date,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity
2019-01-01,11,11,3,3,51,28,79,3211683
2019-01-02,13,11,0,4,55,28,83,1766019
2019-01-03,15,15,5,1,58,36,94,3728138
2019-01-04,10,14,2,2,41,28,69,1423100
2019-01-05,12,14,3,1,51,30,81,1513468
2019-01-06,13,19,1,2,42,35,77,2537139
2019-01-07,13,10,4,4,65,31,96,2724280
2019-01-08,8,13,8,2,38,31,69,443831
2019-01-09,11,12,4,2,41,29,70,3168316
2019-01-10,14,12,5,5,49,36,85,1168646
2019-01-11,9,12,3,1,49,25,74,1543400
2019-01-12,10,11,7,1,44,29,73,982490
2019-01-13,9,18,3,1,41,31,72,3131276
2019-01-14,8,8,4,5,46,25,71,2971909
2019-01-15,18,8,4,3,48,33,81,1538918
2019-01-16,13,22,8,1,50,44,94,3373013
2019-01-17,13,14,3,0,51,30,81,2633898
2019-01-18,12,10,4,2,49,28,77,2057816
2019-01-19,6,11,7,3,36,27,63,1744877
2019-01-20,11,13,5,2,52,31,83,1461598
2019-01-21,14,14,8,3,48,39,87,495465
2019-01-22,10,13,5,3,47,31,78,2378038
2019-01-23,9,10,3,1,58,23,81,2211174
2019-01-24,13,7,1,0,53,21,74,3193305
2019-01-25,9,9,5,0,49,23,72,2460906
2019-01-26,15,18,3,3,58,39,97,2731182
2019-01-27,11,13,2,0,61,26,87,3349036
2019-01-28,18,14,4,3,51,39,90,2347286
2019-01-29,9,8,4,2,50,23,73,3998971
2019-01-30,7,20,7,3,47,37,84,1455995
2019-01-31,11,13,4,3,48,31,79,2520929
2019-02-01,9,13,5,1,48,28,76,1982283
2019-02-02,12,4,3,1,47,20,67,2988301
2019-02-03,9,14,7,3,51,33,84,2208258
2019-02-04,7,14,4,1,44,26,70,1659224
2019-02-05,13,15,2,3,45,33,78,659110
2019-02-06,12,24,2,1,47,39,86,1162797
2019-02-07,10,14,2,5,50,31,81,1860950
2019-02-08,12,20,4,3,52,39,91,2204596
2019-02-09,11,8,3,1,51,23,74,2192616
2019-02-10,12,16,7,0,52,35,87,3057192
2019-02-11,10,15,1,2,38,28,66,1349521
2019-02-12,8,10,1,2,48,21,69,1509669
2019-02-13,12,19,2,1,45,34,79,1120619
2019-02-14,11,19,8,2,43,40,83,941103
2019-02-15,11,16,4,1,54,32,86,2634219
2019-02-16,13,18,3,0,60,34,94,2950227
2019-02-17,9,23,4,2,51,38,89,2011425
2019-02-18,10,13,4,1,47,28,75,1288259
2019-02-19,13,19,9,5,56,46,102,1165688
2019-02-20,12,19,4,0,54,35,89,2115978
2019-02-21,10,20,4,2,51,36,87,722503
2019-02-22,17,19,3,4,45,43,88,1844509
2019-02-23,12,13,6,2,60,33,93,2583891
2019-02-24,14,15,6,3,57,38,95,2520468
2019-02-25,13,20,7,2,58,42,100,2959375
2019-02-26,17,11,4,1,40,33,73,1193479
2019-02-27,7,23,2,2,48,34,82,1494099
2019-02-28,13,18,1,3,50,35,85,1983238
2019-03-01,8,10,3,4,60,25,85,3375358
2019-03-02,13,12,1,1,36,27,63,1539977
2019-03-03,5,13,2,3,58,23,81,1333545
2019-03-04,15,24,2,2,47,43,90,1546773
2019-03-05,13,20,3,3,58,39,97,1949192
2019-03-06,13,18,8,2,57,41,98,1747017
2019-03-07,9,14,5,1,56,29,85,2306482
2019-03-08,6,18,6,2,54,32,86,1782192
2019-03-09,18,13,2,1,60,34,94,3159889
2019-03-10,8,7,2,2,42,19,61,1179883
2019-03-11,6,19,2,3,34,30,64,915651
2019-03-12,16,8,2,1,52,27,79,3066220
2019-03-13,10,24,5,1,57,40,97,2899787
2019-03-14,13,19,7,3,43,42,85,1492238
2019-03-15,5,15,7,2,44,29,73,3012140
2019-03-16,15,13,5,2,42,35,77,1753179
2019-03-17,13,13,5,3,49,34,83,1144271
2019-03-18,13,11,1,0,59,25,84,1683134
2019-03-19,14,17,6,2,52,39,91,1863598
2019-03-20,12,14,5,3,48,34,82,2071122
2019-03-21,10,20,7,2,60,39,99,1892520
2019-03-22,11,14,2,3,53,30,83,2726556
2019-03-23,14,17,4,2,39,37,76,2961540
2019-03-24,14,13,5,2,45,34,79,934773
2019-03-25,13,10,4,0,40,27,67,1143317
2019-03-26,10,17,2,2,44,31,75,1661518
2019-03-27,16,6,4,4,50,30,80,751620
2019-03-28,13,21,4,1,62,39,101,3249724
2019-03-29,16,21,6,1,57,44,101,2359949
2019-03-30,15,19,4,0,78,38,116,3299344
2019-03-31,13,14,6,3,48,36,84,3026169
2019-04-01,15,21,3,2,55,41,96,1296449
2019-04-02,10,15,5,3,38,33,71,1910346
2019-04-03,14,16,2,2,46,34,80,1917333
2019-04-04,8,18,1,4,51,31,82,816748
2019-04-05,15,25,6,2,62,48,110,2498860
2019-04-06,14,13,1,3,65,31,96,2393424
2019-04-07,12,12,5,0,57,29,86,2374107
2019-04-08,16,16,6,1,48,39,87,1217993
2019-04-09,4,22,4,6,74,36,110,2995253
2019-04-10,11,18,4,0,45,33,78,2114089
2019-04-11,16,14,5,0,50,35,85,2679803
2019-04-12,8,21,5,1,60,35,95,2277102
2019-04-13,15,9,5,3,46,32,78,1165324
2019-04-14,15,17,3,3,38,38,76,1415430
2019-04-15,12,22,3,3,57,40,97,1907333
2019-04-16,17,16,7,2,49,42,91,2774634
2019-04-17,12,23,5,3,62,43,105,3587254
2019-04-18,14,25,6,2,53,47,100,3075338
2019-04-19,12,16,4,1,68,33,101,3501141
2019-04-20,18,21,7,3,59,49,108,3052371
2019-04-21,16,19,3,3,52,41,93,2505272
2019-04-22,22,23,2,4,52,51,103,3112654
2019-04-23,11,22,4,1,56,38,94,3014671
2019-04-24,15,14,2,2,46,33,79,1477293
2019-04-25,12,17,1,1,49,31,80,1486206
2019-04-26,11,15,3,0,43,29,72,1721606
2019-04-27,13,19,8,3,63,43,106,3024160
2019-04-28,14,15,7,1,55,37,92,3349792
2019-04-29,24,18,7,5,61,54,115,2492714
2019-04-30,7,13,6,2,46,28,74,2453342
2019-05-01,13,25,3,3,66,44,110,2062241
2019-05-02,12,17,7,2,71,38,109,2865915
2019-05-03,17,24,8,1,53,50,103,3354916
2019-05-04,15,13,4,1,48,33,81,4019159
2019-05-05,12,16,2,1,46,31,77,2448047
2019-05-06,13,19,3,5,48,40,88,2112391
2019-05-07,8,13,6,3,63,30,93,2120385
2019-05-08,15,20,4,1,63,40,103,3161755
2019-05-09,17,24,5,1,48,47,95,2533345
2019-05-10,15,15,3,0,57,33,90,2192247
2019-05-11,16,21,1,2,65,40,105,2686422
2019-05-12,13,13,5,2,65,33,98,2975880
2019-05-13,17,14,3,3,51,37,88,2287377
2019-05-14,16,14,5,2,46,37,83,3083109
2019-05-15,9,20,5,1,62,35,97,3746658
2019-05-16,13,18,2,1,58,34,92,2851701
2019-05-17,17,23,4,3,52,47,99,2742913
2019-05-18,17,19,1,2,57,39,96,2408403
2019-05-19,9,15,6,2,47,32,79,2974639
2019-05-20,12,18,4,4,60,38,98,2724794
2019-05-21,10,14,3,3,50,30,80,3796383
2019-05-22,14,11,6,3,47,34,81,1929591
2019-05-23,8,14,4,1,49,27,76,2267488
2019-05-24,20,18,6,3,53,47,100,2327808
2019-05-25,14,17,1,1,61,33,94,3516758
2019-05-26,17,24,3,1,71,45,116,2953430
2019-05-27,16,16,4,1,64,37,101,3416592
2019-05-28,13,15,5,3,55,36,91,2553322
2019-05-29,14,19,6,1,55,40,95,2312717
2019-05-30,13,20,1,2,70,36,106,3022815
2019-05-31,17,19,7,0,52,43,95,1765313
2019-06-01,15,21,4,2,50,42,92,2149861
2019-06-02,15,14,7,1,64,37,101,3217534
2019-06-03,14,12,4,2,66,32,98,4136693
2019-06-04,11,18,5,2,72,36,108,3114206
2019-06-05,13,22,4,2,67,41,108,2499340
2019-06-06,15,22,3,0,46,40,86,1213980
2019-06-07,14,18,5,0,56,37,93,4006018
2019-06-08,20,19,3,3,61,45,106,3209881
2019-06-09,15,13,3,4,54,35,89,1623990
2019-06-10,12,27,4,3,66,46,112,3709806
2019-06-11,9,20,6,4,57,39,96,3699636
2019-06-12,14,13,1,2,53,30,83,2379597
2019-06-13,12,17,9,2,52,40,92,2668888
2019-06-14,14,22,1,0,53,37,90,2630927
2019-06-15,16,14,1,1,54,32,86,3198660
2019-06-16,15,9,5,0,71,29,100,4386066
2019-06-17,7,18,2,1,48,28,76,2238514
2019-06-18,12,20,1,1,48,34,82,3008916
2019-06-19,9,15,2,5,58,31,89,1983569
2019-06-20,14,16,8,3,43,41,84,1387170
2019-06-21,14,15,2,1,53,32,85,3320814
2019-06-22,13,16,5,2,45,36,81,1500895
2019-06-23,12,12,4,2,48,30,78,2302247
2019-06-24,16,14,5,3,77,38,115,2894227
2019-06-25,14,14,6,0,68,34,102,3686031
2019-06-26,14,14,7,2,58,37,95,3181305
2019-06-27,12,16,2,1,46,31,77,1991556
2019-06-28,13,19,4,2,53,38,91,3248713
2019-06-29,10,13,7,0,60,30,90,2277200
2019-06-30,19,18,3,3,62,43,105,3011604
2019-07-01,16,21,4,2,57,43,100,2870069
2019-07-02,10,8,11,2,46,31,77,1929373
2019-07-03,16,20,4,2,64,42,106,2947612
2019-07-04,18,30,3,1,50,52,102,3518219
2019-07-05,11,16,4,3,65,34,99,4067013
2019-07-06,18,21,6,1,54,46,100,1561399
2019-07-07,13,21,2,2,48,38,86,2054506
2019-07-08,9,12,8,3,51,32,83,1810284
2019-07-09,10,19,3,1,54,33,87,2232403
2019-07-10,16,24,3,1,50,44,94,3358261
2019-07-11,12,18,7,5,51,42,93,2075437
2019-07-12,18,12,9,1,63,40,103,3429013
2019-07-13,15,17,4,2,58,38,96,3099168
2019-07-14,13,16,7,2,48,38,86,2303638
2019-07-15,18,19,4,1,49,42,91,2111010
2019-07-16,10,15,6,3,54,34,88,2673772
2019-07-17,15,14,1,3,45,33,78,2179428
2019-07-18,8,14,4,3,48,29,77,1991229
2019-07-19,15,13,6,0,48,34,82,2204769
2019-07-20,16,13,8,3,46,40,86,2824320
2019-07-21,11,14,3,3,54,31,85,2281832
2019-07-22,20,14,1,6,57,41,98,2920984
2019-07-23,6,18,4,0,46,28,74,2958517
2019-07-24,14,12,4,2,50,32,82,2467989
2019-07-25,14,13,6,3,60,36,96,2304846
2019-07-26,14,10,2,1,56,27,83,3600927
2019-07-27,13,8,2,1,47,24,71,1518143
2019-07-28,13,16,3,1,44,33,77,1979902
2019-07-29,13,18,3,2,51,36,87,2738488
2019-07-30,14,22,8,2,48,46,94,2706234
2019-07-31,13,13,1,3,51,30,81,3232537
2019-08-01,17,24,4,4,58,49,107,2220703
2019-08-02,12,12,4,1,53,29,82,2039549
2019-08-03,13,12,4,4,58,33,91,2974231
2019-08-04,14,14,6,2,70,36,106,2831762
2019-08-05,11,12,3,1,52,27,79,1969961
2019-08-06,14,19,3,1,58,37,95,2843914
2019-08-07,12,18,4,2,53,36,89,2442372
2019-08-08,14,11,8,5,54,38,92,2708460
2019-08-09,19,21,3,2,53,45,98,3590539
2019-08-10,10,18,2,1,62,31,93,3654101
2019-08-11,14,17,6,1,47,38,85,2433761
2019-08-12,15,16,2,1,43,34,77,2001485
2019-08-13,9,20,2,1,53,32,85,2402959
2019-08-14,15,14,2,1,52,32,84,2258724
2019-08-15,16,17,4,2,43,39,82,3184801
2019-08-16,9,8,4,1,50,22,72,2379396
2019-08-17,14,16,8,1,63,39,102,3427438
2019-08-18,10,16,6,2,53,34,87,2550603
2019-08-19,13,16,3,4,52,36,88,2928148
2019-08-20,13,11,1,2,47,27,74,2984300
2019-08-21,7,17,2,2,63,28,91,2323727
2019-08-22,10,12,4,0,47,26,73,2276353
2019-08-23,15,20,5,3,48,43,91,2171412
2019-08-24,19,15,4,1,50,39,89,2865320
2019-08-25,14,16,3,5,57,38,95,3281209
2019-08-26,10,13,4,2,54,29,83,2200663
2019-08-27,15,19,3,2,57,39,96,2513310
2019-08-28,13,20,0,1,57,34,91,3142535
2019-08-29,14,14,10,0,59,38,97,3317728
2019-08-30,13,15,7,0,60,35,95,2522158
2019-08-31,12,9,1,2,48,24,72,2319023
2019-09-01,16,21,5,2,43,44,87,2072366
2019-09-02,15,22,5,1,61,43,104,3361671
2019-09-03,19,13,3,2,43,37,80,3157417
2019-09-04,12,19,2,1,52,34,86,4023412
2019-09-05,10,20,5,3,51,38,89,2525986
2019-09-06,11,18,4,1,59,34,93,3061278
2019-09-07,11,10,8,2,47,31,78,1839676
2019-09-08,16,14,0,5,37,35,72,2130596
2019-09-09,10,10,4,1,57,25,82,2579331
2019-09-10,13,21,8,3,44,45,89,3018312
2019-09-11,13,13,5,1,48,32,80,1254113
2019-09-12,13,15,1,1,58,30,88,3180346
2019-09-13,16,11,6,1,56,34,90,2547102
2019-09-14,12,22,6,5,61,45,106,4043657
2019-09-15,14,14,1,1,51,30,81,2243509
2019-09-16,18,19,4,5,54,46,100,1798974
2019-09-17,11,16,4,1,44,32,76,1382063
2019-09-18,10,11,1,2,71,24,95,3257729
2019-09-19,7,15,5,3,58,30,88,3116561
2019-09-20,13,19,3,0,54,35,89,1798212
2019-09-21,11,17,3,2,54,33,87,3809989
2019-09-22,15,19,3,2,50,39,89,2535089
2019-09-23,17,11,3,3,46,34,80,2007777
2019-09-24,14,16,2,4,48,36,84,1707855
2019-09-25,12,12,1,1,38,26,64,2263444
2019-09-26,14,17,5,2,65,38,103,3247204
2019-09-27,5,16,4,1,46,26,72,2365949
2019-09-28,15,27,2,1,55,45,100,2115207
2019-09-29,20,9,4,0,54,33,87,2160015
2019-09-30,11,14,4,2,55,31,86,2090010
2019-10-01,13,13,1,1,56,28,84,2333131
2019-10-02,10,13,3,2,45,28,73,3647036
2019-10-03,8,13,4,3,39,28,67,2311994
2019-10-04,9,10,3,1,58,23,81,2685199
2019-10-05,16,15,4,2,48,37,85,2102330
2019-10-06,17,12,6,0,51,35,86,1831101
2019-10-07,10,6,4,1,57,21,78,2048310
2019-10-08,10,16,4,5,49,35,84,2920866
2019-10-09,13,15,4,4,48,36,84,2827775
2019-10-10,10,13,1,1,51,25,76,2053500
2019-10-11,14,14,2,1,53,31,84,3576790
2019-10-12,18,13,5,1,31,37,68,1610455
2019-10-13,9,12,2,3,55,26,81,3718050
2019-10-14,18,21,6,3,59,48,107,2487312
2019-10-15,13,16,2,3,62,34,96,2714462
2019-10-16,13,15,2,2,61,32,93,3360241
2019-10-17,8,16,7,2,58,33,91,2780829
2019-10-18,11,14,7,4,57,36,93,3449126
2019-10-19,11,17,2,3,52,33,85,2998776
2019-10-20,21,19,2,0,55,42,97,1971330
2019-10-21,10,17,5,4,53,36,89,2382044
2019-10-22,11,18,3,2,51,34,85,1751149
2019-10-23,14,12,8,3,45,37,82,2568067
2019-10-24,10,16,9,1,56,36,92,3559616
2019-10-25,17,13,4,3,45,37,82,1522468
2019-10-26,11,15,4,2,56,32,88,3137072
2019-10-27,8,19,3,4,39,34,73,2365632
2019-10-28,12,13,3,1,49,29,78,2983206
2019-10-29,12,15,3,1,47,31,78,2362428
2019-10-30,10,15,2,2,67,29,96,2357831
2019-10-31,12,12,3,1,38,28,66,1697728
2019-11-01,11,14,5,2,50,32,82,3063728
2019-11-02,13,11,2,4,54,30,84,420071
2019-11-03,15,10,4,2,42,31,73,2002076
2019-11-04,8,12,4,1,47,25,72,3341713
2019-11-05,17,19,9,3,49,48,97,3045654
2019-11-06,9,14,1,2,49,26,75,2204358
2019-11-07,12,13,8,6,50,39,89,2357410
2019-11-08,11,18,5,1,53,35,88,2923762
2019-11-09,17,9,6,4,47,36,83,2825988
2019-11-10,12,13,1,2,43,28,71,1823020
2019-11-11,7,16,3,2,54,28,82,2065072
2019-11-12,11,14,1,0,64,26,90,1250358
2019-11-13,14,12,10,2,50,38,88,1827413
2019-11-14,14,8,4,3,41,29,70,977601
2019-11-15,6,9,2,1,37,18,55,1329970
2019-11-16,9,10,7,3,44,29,73,1511510
2019-11-17,15,14,3,2,51,34,85,656859
2019-11-18,11,14,7,3,32,35,67,1072054
2019-11-19,13,13,2,1,40,29,69,1401133
2019-11-20,9,12,3,2,52,26,78,949924
2019-11-21,10,13,2,3,38,28,66,1034140
2019-11-22,15,6,2,3,35,26,61,1175532
2019-11-23,12,10,3,2,53,27,80,1730850
2019-11-24,8,14,4,0,49,26,75,1518557
2019-11-25,8,9,4,6,38,27,65,1239169
2019-11-26,9,20,6,2,48,37,85,1196146
2019-11-27,13,13,1,1,50,28,78,1140965
2019-11-28,6,8,5,1,56,20,76,2300161
2019-11-29,7,11,7,2,48,27,75,1530381
2019-11-30,11,14,3,1,51,29,80,2294366
2019-12-01,15,13,8,1,37,37,74,1148835
2019-12-02,9,12,2,3,51,26,77,1877940
2019-12-03,13,11,5,2,48,31,79,1970955
2019-12-04,11,14,1,0,49,26,75,2963954
2019-12-05,11,8,1,2,46,22,68,712883
2019-12-06,7,12,1,1,26,21,47,1124311
2019-12-07,9,15,5,1,46,30,76,977003
2019-12-08,11,11,2,3,55,27,82,1491077
2019-12-09,12,15,3,1,42,31,73,767345
2019-12-10,10,15,2,0,38,27,65,2473634
2019-12-11,12,9,4,1,39,26,65,1406986
2019-12-12,11,12,4,1,53,28,81,2420233
2019-12-13,11,13,2,2,54,28,82,2082099
2019-12-14,8,17,1,1,59,27,86,2496865
2019-12-15,11,10,6,4,58,31,89,3050282
2019-12-16,7,18,2,2,35,29,64,1762449
2019-12-17,10,15,3,1,51,29,80,1709491
2019-12-18,13,9,4,2,40,28,68,1063358
2019-12-19,10,10,1,1,45,22,67,1352445
2019-12-20,8,10,3,1,53,22,75,1051745
2019-12-21,12,17,6,3,41,38,79,1114821
2019-12-22,11,14,6,0,48,31,79,2107914
2019-12-23,13,17,2,3,52,35,87,1113170
2019-12-24,14,19,6,3,54,42,96,1561475
2019-12-25,8,22,6,2,57,38,95,910051
2019-12-26,7,21,6,2,58,36,94,1681639
2019-12-27,10,9,2,2,41,23,64,433585
2019-12-28,14,17,6,3,53,40,93,2363242
2019-12-29,8,21,3,1,40,33,73,1635579
2019-12-30,11,13,6,4,47,34,81,2132194
2019-12-31,10,15,2,1,51,28,79,2650201
2020-01-01,7,15,3,1,63,26,89,2790628
2020-01-02,18,15,5,0,47,38,85,2551736
2020-01-03,11,14,1,3,59,29,88,2596296
2020-01-04,5,15,5,1,42,26,68,2589423
2020-01-05,20,14,5,1,52,40,92,2659036
2020-01-06,11,17,2,3,53,33,86,1778942
2020-01-07,9,6,6,1,44,22,66,1321577
2020-01-08,10,7,4,1,36,22,58,154415
2020-01-09,8,21,1,0,47,30,77,1018517
2020-01-10,11,7,8,3,51,29,80,1148889
2020-01-11,13,20,3,1,56,37,93,1510597
2020-01-12,9,9,6,2,40,26,66,813735
2020-01-13,11,17,4,3,38,35,73,433605
2020-01-14,17,17,9,2,45,45,90,1050180
2020-01-15,11,15,5,1,44,32,76,1090526
2020-01-16,11,11,1,1,42,24,66,869228
2020-01-17,11,15,4,3,46,33,79,1523335
2020-01-18,10,17,5,1,49,33,82,1768293
2020-01-19,11,17,4,5,55,37,92,1966465
2020-01-20,14,14,3,4,47,35,82,1958161
2020-01-21,10,22,3,3,41,38,79,952999
2020-01-22,13,13,4,2,48,32,80,1227711
2020-01-23,14,12,1,0,42,27,69,1627054
2020-01-24,12,18,6,1,49,37,86,1350398
2020-01-25,14,19,3,4,48,40,88,2007564
2020-01-26,12,12,5,1,53,30,83,2680364
2020-01-27,10,9,2,2,44,23,67,725153
2020-01-28,14,17,4,1,41,36,77,1009728
2020-01-29,9,20,7,3,37,39,76,1252774
2020-01-30,13,12,5,2,58,32,90,2275204
2020-01-31,15,15,5,2,57,37,94,2370698
2020-02-01,11,14,4,1,50,30,80,1935279
2020-02-02,9,16,1,0,52,26,78,1566441
2020-02-03,10,12,2,4,54,28,82,2361979
2020-02-04,19,10,1,3,46,33,79,1035074
2020-02-05,15,24,3,0,50,42,92,1425178
2020-02-06,11,16,3,1,48,31,79,3495241
2020-02-07,12,22,2,2,52,38,90,2921100
2020-02-08,12,13,1,0,55,26,81,3526889
2020-02-09,8,14,6,1,43,29,72,2000535
2020-02-10,9,15,3,4,45,31,76,1946492
2020-02-11,9,15,4,3,45,31,76,1450816
2020-02-12,17,15,3,1,48,36,84,969802
2020-02-13,11,21,1,0,28,33,61,649017
2020-02-14,4,15,5,2,45,26,71,985630
2020-02-15,15,8,9,0,46,32,78,1811263
2020-02-16,11,15,6,3,45,35,80,2100154
2020-02-17,17,22,3,4,62,46,108,3427291
2020-02-18,16,16,6,2,46,40,86,2309365
2020-02-19,12,13,5,0,60,30,90,3418595
2020-02-20,15,23,4,1,58,43,101,3130668
2020-02-21,17,12,3,2,34,34,68,1400525
2020-02-22,10,12,5,4,49,31,80,3466382
2020-02-23,11,13,5,1,51,30,81,1988826
2020-02-24,11,13,6,5,45,35,80,2871535
2020-02-25,20,20,7,2,54,49,103,2719349
2020-02-26,8,16,6,1,55,31,86,2146510
2020-02-27,9,8,2,1,38,20,58,1161049
2020-02-28,10,16,2,0,60,28,88,1199979
2020-02-29,13,15,4,1,48,33,81,3084336
2020-03-01,17,10,3,3,45,33,78,2504485
2020-03-02,9,18,7,2,57,36,93,3568756
2020-03-03,12,14,5,1,50,32,82,1713817
2020-03-04,5,12,3,4,40,24,64,2566635
2020-03-05,9,16,0,1,42,26,68,1167321
2020-03-06,11,14,4,2,46,31,77,1285486
2020-03-07,12,19,5,0,49,36,85,3887139
2020-03-08,10,18,2,3,65,33,98,1898219
2020-03-09,15,10,0,3,36,28,64,3619787
2020-03-10,4,13,6,1,54,24,78,2817203
2020-03-11,11,17,5,2,37,35,72,1736270
2020-03-12,10,10,3,0,48,23,71,3295497
2020-03-13,8,20,5,2,55,35,90,2506835
2020-03-14,17,12,4,2,67,35,102,3457737
2020-03-15,13,11,0,4,35,28,63,1930658
2020-03-16,9,14,1,2,35,26,61,1543776
2020-03-17,11,9,5,2,48,27,75,2512126
2020-03-18,19,13,7,1,46,40,86,1749014
2020-03-19,14,16,2,1,44,33,77,2582434
2020-03-20,12,13,3,2,53,30,83,2318124
2020-03-21,9,6,4,2,53,21,74,2768051
2020-03-22,13,10,5,1,44,29,73,1868216
2020-03-23,12,10,2,3,43,27,70,1589456
2020-03-24,11,13,5,2,41,31,72,1026897
2020-03-25,16,12,4,2,46,34,80,832570
2020-03-26,10,20,5,2,51,37,88,2637677
2020-03-27,10,17,2,1,50,30,80,2020194
2020-03-28,14,11,5,2,51,32,83,2370615
2020-03-29,7,13,2,2,46,24,70,2686732
2020-03-30,15,10,4,3,53,32,85,1837133
2020-03-31,14,14,5,3,42,36,78,2017310
2020-04-01,14,16,5,1,44,36,80,3080546
2020-04-02,13,16,6,0,65,35,100,3750603
2020-04-03,17,17,5,3,56,42,98,3640296
2020-04-04,14,15,2,4,49,35,84,2476656
2020-04-05,12,17,8,0,59,37,96,3772645
2020-04-06,10,17,4,4,59,35,94,2884130
2020-04-07,17,22,7,1,43,47,90,1746108
2020-04-08,15,15,6,2,58,38,96,3203983
2020-04-09,17,16,2,2,55,37,92,3850490
2020-04-10,10,13,8,1,61,32,93,2136067
2020-04-11,14,21,1,3,57,39,96,3382966
2020-04-12,14,16,3,2,57,35,92,3562043
2020-04-13,13,9,1,3,53,26,79,3274054
2020-04-14,2,18,6,2,41,28,69,3149995
2020-04-15,11,12,1,2,40,26,66,1874949
2020-04-16,10,13,4,0,60,27,87,2043500
2020-04-17,12,10,3,4,50,29,79,2993723
2020-04-18,18,10,1,1,53,30,83,2582697
2020-04-19,11,16,1,2,52,30,82,3208323
2020-04-20,11,13,3,1,50,28,78,3564496
2020-04-21,7,9,5,2,56,23,79,3386870
2020-04-22,14,14,7,2,44,37,81,1183611
2020-04-23,13,17,5,3,57,38,95,2129888
2020-04-24,13,14,3,3,54,33,87,3507544
2020-04-25,8,15,8,2,58,33,91,2295329
2020-04-26,17,13,8,0,65,38,103,3693478
2020-04-27,10,11,3,3,47,27,74,1691495
2020-04-28,12,16,11,1,53,40,93,2448438
2020-04-29,10,7,7,2,43,26,69,2689987
2020-04-30,17,15,8,2,46,42,88,3169372
2020-05-01,11,19,8,6,51,44,95,4430114
2020-05-02,12,10,3,0,63,25,88,4341671
2020-05-03,14,13,4,0,49,31,80,2868217
2020-05-04,18,10,8,1,55,37,92,3087461
2020-05-05,12,13,1,1,44,27,71,2290644
2020-05-06,12,16,6,1,61,35,96,3706356
2020-05-07,14,16,6,1,47,37,84,1422777
2020-05-08,11,16,4,4,50,35,85,2865332
2020-05-09,11,18,5,1,54,35,89,2466093
2020-05-10,13,16,6,5,37,40,77,1801831
2020-05-11,12,15,3,2,58,32,90,3530692
2020-05-12,11,12,3,2,54,28,82,2449572
2020-05-13,12,12,1,4,53,29,82,2335075
2020-05-14,15,12,5,3,57,35,92,2644476
2020-05-15,12,18,4,1,60,35,95,2978175
2020-05-16,12,15,7,1,53,35,88,2608356
2020-05-17,10,17,8,1,49,36,85,3138323
2020-05-18,14,8,2,1,55,25,80,2316475
2020-05-19,15,17,5,3,50,40,90,2720611
2020-05-20,17,16,4,4,50,41,91,2550896
2020-05-21,15,16,3,2,65,36,101,4480622
2020-05-22,13,16,6,2,42,37,79,2577801
2020-05-23,14,14,4,3,46,35,81,1557400
2020-05-24,12,10,4,1,39,27,66,2189045
2020-05-25,9,16,5,1,46,31,77,1356276
2020-05-26,15,15,3,2,49,35,84,2411840
2020-05-27,10,12,3,4,49,29,78,2239466
2020-05-28,13,10,5,0,53,28,81,2193006
2020-05-29,10,17,1,2,52,30,82,3104030
2020-05-30,12,14,3,2,40,31,71,1468503
2020-05-31,15,13,7,1,51,36,87,3267899
2020-06-01,12,15,4,1,47,32,79,2509628
2020-06-02,13,15,5,2,62,35,97,2406576
2020-06-03,16,13,2,1,43,32,75,2659976
2020-06-04,12,13,7,1,67,33,100,3871975
2020-06-05,8,14,3,4,44,29,73,2413601
2020-06-06,14,13,3,2,45,32,77,2804081
2020-06-07,11,14,0,1,47,26,73,1872772
2020-06-08,8,11,3,1,49,23,72,2023174
2020-06-09,16,14,8,1,53,39,92,2471542
