date,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity
2021-11-19,10,16,2,5,53,33,86,2793599
2021-11-20,7,18,2,1,59,28,87,3419568
2021-11-21,14,22,3,1,69,40,109,1928953
2021-11-22,14,17,4,2,58,37,95,4044208
2021-11-23,15,17,5,3,65,40,105,3226717
2021-11-24,15,13,4,2,48,34,82,2124675
2021-11-25,20,16,6,1,72,43,115,2979057
2021-11-26,13,19,7,0,67,39,106,3109051
2021-11-27,16,21,4,5,52,46,98,3214151
2021-11-28,11,16,1,2,47,30,77,2522977
2021-11-29,6,19,5,4,52,34,86,2708361
2021-11-30,9,20,2,1,44,32,76,1993299
2021-12-01,11,16,3,5,64,35,99,3742299
2021-12-02,13,14,2,2,51,31,82,2683782
2021-12-03,10,14,1,1,72,26,98,3659737
2021-12-04,10,14,6,1,48,31,79,2109434
2021-12-05,10,17,6,0,60,33,93,3785597
2021-12-06,12,10,2,2,52,26,78,2559410
2021-12-07,5,12,2,2,63,21,84,2395208
2021-12-08,7,16,0,2,47,25,72,2775566
2021-12-09,17,18,5,1,70,41,111,3295223
2021-12-10,11,17,0,2,59,30,89,3530360
2021-12-11,11,13,2,1,50,27,77,2035751
2021-12-12,13,11,2,1,55,27,82,2667624
2021-12-13,6,13,3,2,50,24,74,3937716
2021-12-14,16,15,5,3,70,39,109,2602634
2021-12-15,11,16,6,2,64,35,99,2919133
2021-12-16,6,14,1,0,40,21,61,1931005
2021-12-17,11,15,7,4,50,37,87,2066996
2021-12-18,13,18,4,2,72,37,109,3419755
2021-12-19,11,15,7,2,55,35,90,2794626
2021-12-20,13,12,4,1,51,30,81,2106238
2021-12-21,6,13,1,3,48,23,71,1324555
2021-12-22,11,16,3,2,50,32,82,3271042
2021-12-23,12,17,2,5,48,36,84,1539062
2021-12-24,8,16,6,1,72,31,103,3551214
2021-12-25,20,21,0,2,62,43,105,3435931
2021-12-26,14,22,1,1,50,38,88,2640445
2021-12-27,5,10,6,0,49,21,70,1723694
2021-12-28,6,12,4,0,53,22,75,2709560
2021-12-29,17,19,5,4,54,45,99,3354035
2021-12-30,10,10,2,1,58,23,81,3309382
2021-12-31,9,14,3,3,51,29,80,1711082
2022-01-01,10,12,4,1,50,27,77,2890394
2022-01-02,10,11,1,4,57,26,83,2187836
2022-01-03,11,7,2,0,59,20,79,3794380
2022-01-04,8,14,3,3,52,28,80,1997406
2022-01-05,10,16,4,4,47,34,81,3293395
2022-01-06,17,12,6,3,47,38,85,1262405
2022-01-07,13,11,5,0,43,29,72,2999924
2022-01-08,9,21,1,0,55,31,86,3320935
2022-01-09,7,16,0,1,68,24,92,3163978
2022-01-10,13,14,4,3,58,34,92,3369756
2022-01-11,13,11,2,4,55,30,85,2929167
2022-01-12,15,17,3,2,50,37,87,2242668
2022-01-13,5,13,1,2,62,21,83,2511275
2022-01-14,9,18,5,1,59,33,92,2948288
2022-01-15,11,7,2,2,53,22,75,2961675
2022-01-16,12,18,4,3,57,37,94,2128094
2022-01-17,8,13,4,0,55,25,80,3460906
2022-01-18,15,11,2,2,56,30,86,2820140
2022-01-19,20,17,3,2,50,42,92,2145154
2022-01-20,12,13,1,4,61,30,91,4416380
2022-01-21,11,11,1,1,52,24,76,1876570
2022-01-22,13,18,3,2,37,36,73,1922154
2022-01-23,11,14,1,2,45,28,73,1761816
2022-01-24,6,24,0,3,54,33,87,2933104
2022-01-25,8,17,2,4,64,31,95,3478266
2022-01-26,19,16,4,1,64,40,104,2875786
2022-01-27,15,11,4,2,68,32,100,3137792
2022-01-28,9,14,5,3,55,31,86,3493667
2022-01-29,15,12,3,2,72,32,104,3014802
2022-01-30,17,18,1,1,56,37,93,2303146
2022-01-31,12,20,3,1,54,36,90,2674946
2022-02-01,18,21,5,2,58,46,104,2412374
2022-02-02,10,13,1,3,55,27,82,3301352
2022-02-03,12,19,7,1,77,39,116,3069944
2022-02-04,21,13,4,2,63,40,103,3099798
2022-02-05,13,17,7,4,59,41,100,3172258
2022-02-06,7,16,3,2,60,28,88,3094891
2022-02-07,11,15,0,1,49,27,76,1802296
2022-02-08,16,21,4,4,61,45,106,2004838
2022-02-09,15,17,4,0,72,36,108,4252631
2022-02-10,18,15,3,5,48,41,89,2642458
2022-02-11,17,25,2,5,71,49,120,4310584
2022-02-12,15,17,1,3,72,36,108,3794815
2022-02-13,15,16,6,2,44,39,83,1843924
2022-02-14,10,10,3,0,60,23,83,3024870
2022-02-15,10,19,6,3,63,38,101,3235014
2022-02-16,23,19,7,1,57,50,107,2711250
2022-02-17,15,19,4,1,60,39,99,3272460
2022-02-18,13,16,3,0,57,32,89,3016880
2022-02-19,22,25,5,5,60,57,117,2879027
2022-02-20,11,15,1,4,72,31,103,3083531
2022-02-21,10,12,1,2,73,25,98,3894469
2022-02-22,10,11,0,3,61,24,85,2437959
2022-02-23,22,13,6,2,73,43,116,2370075
2022-02-24,14,23,5,5,52,47,99,2402408
2022-02-25,11,16,4,4,80,35,115,4057863
2022-02-26,13,19,2,1,60,35,95,3511807
2022-02-27,14,9,6,2,61,31,92,3128018
2022-02-28,13,13,5,1,45,32,77,1144520
2022-03-01,15,17,3,3,51,38,89,1953699
2022-03-02,18,15,1,2,68,36,104,2799193
2022-03-03,17,17,4,2,70,40,110,5235554
2022-03-04,9,18,4,1,60,32,92,2729972
2022-03-05,11,14,3,5,59,33,92,4164685
2022-03-06,11,18,1,3,63,33,96,2452821
2022-03-07,14,15,5,2,51,36,87,2480076
2022-03-08,13,15,3,3,68,34,102,3430560
2022-03-09,12,12,2,3,49,29,78,3748974
2022-03-10,12,21,4,3,71,40,111,2441790
2022-03-11,12,28,4,1,65,45,110,3278001
2022-03-12,17,20,6,4,53,47,100,3173324
2022-03-13,10,20,2,3,78,35,113,3978372
2022-03-14,16,20,6,3,68,45,113,2792243
2022-03-15,15,19,3,3,55,40,95,2465546
2022-03-16,11,20,7,1,73,39,112,3896753
2022-03-17,11,18,6,3,51,38,89,2168903
2022-03-18,7,10,0,1,38,18,56,1826745
2022-03-19,16,15,1,1,54,33,87,2678822
2022-03-20,9,12,9,2,53,32,85,2136178
2022-03-21,12,22,3,2,67,39,106,2932232
2022-03-22,13,19,7,1,71,40,111,3501981
2022-03-23,15,17,2,4,68,38,106,3752366
2022-03-24,18,23,5,1,79,47,126,3978927
2022-03-25,19,23,5,0,66,47,113,3525674
2022-03-26,14,13,4,2,69,33,102,3655640
2022-03-27,15,7,9,2,59,33,92,2053786
2022-03-28,7,17,0,1,51,25,76,2514993
2022-03-29,12,14,5,0,47,31,78,1908942
2022-03-30,16,18,1,3,44,38,82,1599938
2022-03-31,13,19,2,2,72,36,108,4635770
2022-04-01,21,15,2,3,70,41,111,3529345
2022-04-02,16,25,2,6,73,49,122,3280455
2022-04-03,14,11,1,1,78,27,105,3569942
2022-04-04,10,16,7,4,68,37,105,4678458
2022-04-05,18,24,1,2,60,45,105,1762292
2022-04-06,16,22,5,0,78,43,121,3412634
2022-04-07,10,18,3,2,62,33,95,3256009
2022-04-08,18,13,3,1,56,35,91,3071094
2022-04-09,15,22,6,2,64,45,109,4145696
2022-04-10,16,24,5,2,57,47,104,3684810
2022-04-11,15,15,1,1,66,32,98,2539612
2022-04-12,9,23,2,0,70,34,104,3186553
2022-04-13,20,20,4,4,57,48,105,2793386
2022-04-14,14,16,6,3,65,39,104,2947817
2022-04-15,18,8,3,0,72,29,101,2790797
2022-04-16,17,12,5,5,57,39,96,2422642
2022-04-17,14,13,5,2,74,34,108,4823634
2022-04-18,12,18,4,4,62,38,100,2682418
2022-04-19,19,15,3,2,58,39,97,3619043
2022-04-20,13,12,4,2,70,31,101,3679255
2022-04-21,19,23,4,1,44,47,91,2324831
2022-04-22,15,20,2,1,77,38,115,3243109
2022-04-23,19,15,5,5,69,44,113,3633025
2022-04-24,15,23,2,0,54,40,94,2646678
2022-04-25,18,14,4,2,65,38,103,2922095
2022-04-26,24,12,2,2,83,40,123,3220334
2022-04-27,16,15,5,2,63,38,101,3062321
2022-04-28,21,14,5,1,54,41,95,3347898
2022-04-29,18,16,1,2,67,37,104,3092118
2022-04-30,10,12,2,2,57,26,83,2973044
2022-05-01,10,20,4,2,64,36,100,1968194
2022-05-02,17,21,2,2,60,42,102,2722160
2022-05-03,17,8,4,1,65,30,95,3885794
2022-05-04,15,18,3,6,64,42,106,2298865
2022-05-05,11,23,7,1,66,42,108,2743836
2022-05-06,26,22,4,1,65,53,118,3172169
2022-05-07,26,17,4,2,57,49,106,2826009
2022-05-08,16,23,3,3,61,45,106,3798939
2022-05-09,10,13,1,3,65,27,92,3053108
2022-05-10,12,20,6,1,55,39,94,2487638
2022-05-11,18,18,2,3,62,41,103,3507536
2022-05-12,16,18,0,0,71,34,105,3419451
2022-05-13,13,16,5,1,51,35,86,3239417
2022-05-14,12,14,1,5,58,32,90,2149049
2022-05-15,7,10,3,4,47,24,71,2234719
2022-05-16,18,16,3,0,67,37,104,2148787
2022-05-17,18,21,3,2,62,44,106,3752629
2022-05-18,10,17,6,5,65,38,103,2078034
2022-05-19,12,23,5,1,59,41,100,2988845
2022-05-20,14,10,6,6,64,36,100,2510295
2022-05-21,19,22,6,0,59,47,106,3100871
2022-05-22,11,8,3,1,71,23,94,3847445
2022-05-23,12,16,2,0,58,30,88,2905971
2022-05-24,19,14,1,0,64,34,98,3270269
2022-05-25,19,14,2,3,52,38,90,2593193
2022-05-26,7,13,5,2,67,27,94,1985295
2022-05-27,16,19,1,4,73,40,113,4039672
2022-05-28,15,14,0,1,68,30,98,2658958
2022-05-29,13,18,4,4,67,39,106,3218840
2022-05-30,18,14,5,1,72,38,110,2659170
2022-05-31,15,10,2,1,64,28,92,2471687
2022-06-01,18,18,3,3,65,42,107,2432670
2022-06-02,15,19,3,5,77,42,119,3838638
2022-06-03,16,18,3,5,58,42,100,4083460
2022-06-04,18,17,3,1,54,39,93,1935654
2022-06-05,16,13,4,2,68,35,103,3246800
2022-06-06,12,13,1,4,70,30,100,2251554
2022-06-07,22,20,3,3,66,48,114,3833359
2022-06-08,21,21,5,2,69,49,118,3092904
2022-06-09,11,11,3,0,63,25,88,1858975
2022-06-10,20,15,2,5,69,42,111,4225748
2022-06-11,17,16,2,1,62,36,98,3457983
2022-06-12,12,11,2,2,62,27,89,2342539
2022-06-13,13,8,2,1,43,24,67,2173126
2022-06-14,15,24,6,1,90,46,136,5327178
2022-06-15,17,12,4,2,62,35,97,3175293
2022-06-16,16,18,0,2,76,36,112,3636428
2022-06-17,22,8,5,1,54,36,90,2256112
2022-06-18,11,20,4,2,63,37,100,2944344
2022-06-19,11,23,2,1,71,37,108,3100628
2022-06-20,22,15,1,3,61,41,102,2778687
2022-06-21,18,14,3,4,52,39,91,1524006
2022-06-22,21,21,1,2,63,45,108,4103412
2022-06-23,15,18,5,4,57,42,99,2317571
2022-06-24,11,25,4,1,62,41,103,3934470
2022-06-25,17,20,4,2,73,43,116,3356806
2022-06-26,15,11,5,1,76,32,108,3843593
2022-06-27,13,21,2,1,68,37,105,2976833
2022-06-28,17,15,2,2,61,36,97,2324024
2022-06-29,18,18,1,2,52,39,91,2163877
2022-06-30,17,21,1,4,76,43,119,3248375
2022-07-01,10,14,7,2,65,33,98,2876983
2022-07-02,14,17,4,3,54,38,92,3754451
2022-07-03,10,20,1,4,64,35,99,4205725
2022-07-04,15,16,1,2,80,34,114,3497565
2022-07-05,17,8,2,1,61,28,89,3440854
2022-07-06,12,14,6,1,57,33,90,2644173
2022-07-07,9,15,2,3,57,29,86,3054767
2022-07-08,15,18,3,1,65,37,102,4320270
2022-07-09,16,20,3,5,59,44,103,2922790
2022-07-10,8,14,1,1,62,24,86,3016892
2022-07-11,9,14,3,3,61,29,90,3194902
2022-07-12,19,11,4,0,48,34,82,2063711
2022-07-13,18,17,3,2,60,40,100,2581431
2022-07-14,17,15,5,4,73,41,114,3401408
2022-07-15,14,11,2,1,81,28,109,4636445
2022-07-16,16,12,4,6,58,38,96,3084972
2022-07-17,14,16,4,0,64,34,98,2932664
2022-07-18,17,12,2,3,64,34,98,3579616
2022-07-19,17,10,2,1,58,30,88,2931615
2022-07-20,13,21,2,2,66,38,104,3268703
2022-07-21,16,17,4,3,73,40,113,3099067
2022-07-22,12,6,1,2,65,21,86,3260566
2022-07-23,13,17,3,3,58,36,94,2966314
2022-07-24,17,16,1,3,69,37,106,2581472
2022-07-25,12,13,6,2,71,33,104,3093432
2022-07-26,15,16,5,0,63,36,99,2731441
2022-07-27,9,15,1,3,66,28,94,2979476
2022-07-28,14,14,3,3,61,34,95,2757199
2022-07-29,17,18,5,0,47,40,87,2643196
2022-07-30,10,21,4,1,76,36,112,2581857
2022-07-31,21,15,7,2,58,45,103,4078585
2022-08-01,13,14,4,1,67,32,99,3513867
2022-08-02,17,23,5,2,52,47,99,2246562
2022-08-03,19,24,7,5,66,55,121,2390215
2022-08-04,15,23,3,0,60,41,101,3287979
2022-08-05,19,17,1,7,78,44,122,3467033
2022-08-06,13,14,2,1,60,30,90,3695549
2022-08-07,19,12,2,2,70,35,105,2010537
2022-08-08,18,19,4,3,52,44,96,3643422
2022-08-09,12,19,2,2,60,35,95,1947324
2022-08-10,24,17,1,3,71,45,116,3960243
2022-08-11,13,15,5,4,66,37,103,2798291
2022-08-12,9,18,3,1,73,31,104,3088759
2022-08-13,16,19,3,2,60,40,100,2394735
2022-08-14,12,22,0,0,57,34,91,3440043
2022-08-15,14,17,2,3,59,36,95,2378279
2022-08-16,16,18,3,4,65,41,106,3121591
2022-08-17,23,17,7,5,74,52,126,4795383
2022-08-18,18,11,6,2,65,37,102,3118796
2022-08-19,27,16,5,3,76,51,127,2502937
2022-08-20,17,11,3,1,68,32,100,2892863
2022-08-21,13,17,3,2,59,35,94,3079612
2022-08-22,13,16,5,1,54,35,89,3172635
2022-08-23,19,17,2,2,63,40,103,2469484
2022-08-24,13,21,6,2,66,42,108,3555641
2022-08-25,16,17,8,1,74,42,116,2540395
2022-08-26,18,26,2,1,60,47,107,3753539
2022-08-27,20,25,2,1,66,48,114,3297841
2022-08-28,17,21,4,5,70,47,117,3680033
2022-08-29,15,24,3,1,66,43,109,3462904
2022-08-30,17,29,5,0,61,51,112,1994976
2022-08-31,13,21,4,2,63,40,103,4956622
2022-09-01,16,21,5,4,68,46,114,3238628
2022-09-02,18,17,2,2,62,39,101,3296556
2022-09-03,12,21,9,2,69,44,113,3902020
2022-09-04,17,14,3,1,73,35,108,4480379
2022-09-05,13,14,5,4,69,36,105,4205750
2022-09-06,17,24,3,2,50,46,96,2263175
2022-09-07,14,16,3,2,48,35,83,2606771
2022-09-08,9,21,7,2,61,39,100,3892984
2022-09-09,18,21,4,3,61,46,107,2649040
2022-09-10,16,22,2,1,72,41,113,2607719
2022-09-11,8,8,2,2,73,20,93,3448627
2022-09-12,26,24,1,3,72,54,126,2947016
2022-09-13,16,14,3,1,62,34,96,2944904
2022-09-14,18,21,15,2,55,56,111,3040697
2022-09-15,15,17,3,3,68,38,106,4071282
2022-09-16,17,14,6,1,76,38,114,2254884
2022-09-17,18,13,1,3,54,35,89,2593659
2022-09-18,10,25,2,0,47,37,84,2638891
2022-09-19,14,15,2,1,54,32,86,2393623
2022-09-20,18,17,7,3,69,45,114,3765838
2022-09-21,13,17,5,1,72,36,108,3593875
2022-09-22,15,13,6,1,58,35,93,2886387
2022-09-23,15,12,5,0,70,32,102,2725940
2022-09-24,20,25,10,6,64,61,125,3143135
2022-09-25,13,14,5,1,75,33,108,3971690
2022-09-26,21,27,2,0,53,50,103,1574930
2022-09-27,13,14,3,0,58,30,88,2442468
2022-09-28,15,12,2,5,64,34,98,2557747
2022-09-29,5,20,4,0,73,29,102,3032049
2022-09-30,19,14,4,3,58,40,98,3122554
2022-10-01,15,17,2,3,68,37,105,3706801
2022-10-02,12,22,4,2,65,40,105,3285854
2022-10-03,14,17,1,2,61,34,95,4289415
2022-10-04,10,15,2,2,55,29,84,3982665
2022-10-05,15,23,5,4,66,47,113,3311031
2022-10-06,15,11,3,2,58,31,89,1999690
2022-10-07,14,20,4,3,62,41,103,3048152
2022-10-08,16,18,3,3,61,40,101,2492957
2022-10-09,16,15,3,0,58,34,92,2478124
2022-10-10,21,17,4,3,55,45,100,2548848
2022-10-11,17,19,3,2,60,41,101,1979020
2022-10-12,21,20,4,4,66,49,115,3409627
2022-10-13,14,16,5,1,71,36,107,3428995
2022-10-14,16,20,5,3,56,44,100,2018283
2022-10-15,19,18,4,2,61,43,104,3462575
2022-10-16,13,14,2,1,65,30,95,3501924
2022-10-17,17,20,7,3,66,47,113,4388150
2022-10-18,15,22,2,2,61,41,102,2165306
2022-10-19,15,15,6,3,71,39,110,3624129
2022-10-20,12,16,3,2,56,33,89,2201100
2022-10-21,19,8,6,5,72,38,110,2710509
2022-10-22,17,20,4,0,58,41,99,2835605
2022-10-23,13,21,7,2,68,43,111,1900750
2022-10-24,18,11,2,3,72,34,106,4491088
2022-10-25,19,20,3,2,69,44,113,3156044
2022-10-26,15,22,9,4,72,50,122,3213765
2022-10-27,18,14,2,2,68,36,104,3413687
2022-10-28,14,22,0,7,78,43,121,3410741
2022-10-29,9,19,2,0,60,30,90,2916624
2022-10-30,20,19,5,2,64,46,110,3451639
2022-10-31,12,12,4,1,49,29,78,2324011
2022-11-01,19,19,1,2,62,41,103,3652674
2022-11-02,17,14,4,1,63,36,99,3797520
2022-11-03,16,12,4,6,59,38,97,3223331
2022-11-04,10,13,2,2,47,27,74,3039150
2022-11-05,12,11,4,5,54,32,86,2649932
2022-11-06,17,19,4,1,46,41,87,2929650
2022-11-07,5,21,2,2,64,30,94,2892274
2022-11-08,17,23,2,3,59,45,104,2314018
2022-11-09,14,12,3,1,52,30,82,3199079
2022-11-10,20,16,4,3,67,43,110,3108683
2022-11-11,15,19,5,3,70,42,112,3785983
2022-11-12,11,24,9,1,52,45,97,2220102
2022-11-13,10,10,7,1,60,28,88,3730845
2022-11-14,16,11,1,2,49,30,79,1204247
2022-11-15,11,13,4,5,47,33,80,2675317
2022-11-16,14,19,7,2,51,42,93,3499797
2022-11-17,23,10,4,0,77,37,114,4503566
2022-11-18,18,16,3,5,54,42,96,2805325
2022-11-19,12,13,4,0,59,29,88,2530303
2022-11-20,15,17,3,3,67,38,105,2703792
2022-11-21,15,12,1,2,44,30,74,2536494
2022-11-22,17,11,2,1,49,31,80,1924497
2022-11-23,18,24,4,4,58,50,108,3014837
2022-11-24,13,14,5,2,60,34,94,3056723
2022-11-25,16,13,7,0,78,36,114,2855105
2022-11-26,15,19,5,1,52,40,92,2382970
2022-11-27,16,12,6,1,73,35,108,3618332
2022-11-28,15,23,4,5,59,47,106,2663647
2022-11-29,24,15,4,4,57,47,104,2449949
2022-11-30,12,17,3,2,66,34,100,3513818
2022-12-01,13,15,3,3,54,34,88,2279297
2022-12-02,12,14,5,3,65,34,99,4243384
2022-12-03,15,11,1,4,62,31,93,3780571
2022-12-04,9,17,5,1,48,32,80,3418510
2022-12-05,19,10,3,1,56,33,89,3321063
2022-12-06,16,19,2,1,51,38,89,1694755
2022-12-07,7,21,4,4,59,36,95,4109312
2022-12-08,10,10,7,3,50,30,80,2255421
2022-12-09,14,18,3,2,50,37,87,2118730
2022-12-10,15,18,3,0,56,36,92,2746136
2022-12-11,13,15,5,2,46,35,81,2246735
2022-12-12,12,17,4,4,59,37,96,3050625
2022-12-13,15,14,2,1,61,32,93,1648756
2022-12-14,13,14,1,3,49,31,80,4112441
2022-12-15,23,12,6,3,62,44,106,3177801
2022-12-16,12,13,1,1,40,27,67,2368379
2022-12-17,12,15,8,1,66,36,102,2960070
2022-12-18,9,22,1,2,57,34,91,2397233
2022-12-19,14,19,1,0,46,34,80,1924055
2022-12-20,12,18,5,1,57,36,93,2750626
2022-12-21,15,12,3,2,48,32,80,2500181
2022-12-22,11,11,6,5,74,33,107,2767007
2022-12-23,13,10,5,2,56,30,86,2478122
2022-12-24,15,16,4,0,62,35,97,3116052
2022-12-25,14,18,8,2,55,42,97,2634481
2022-12-26,15,11,3,1,59,30,89,2966228
2022-12-27,16,15,5,2,50,38,88,2078822
2022-12-28,15,8,2,0,60,25,85,2766272
2022-12-29,12,11,6,1,45,30,75,1955750
2022-12-30,13,11,1,3,50,28,78,1887993
2022-12-31,13,24,3,1,56,41,97,2704160
2023-01-01,12,13,2,7,55,34,89,3105374
2023-01-02,9,17,4,1,59,31,90,2471175
2023-01-03,21,12,2,1,48,36,84,2620364
2023-01-04,14,13,1,1,61,29,90,4401829
2023-01-05,18,15,2,3,49,38,87,1980811
2023-01-06,9,11,5,3,44,28,72,2398387
2023-01-07,16,12,3,3,62,34,96,2926559
2023-01-08,10,16,5,3,52,34,86,2918659
2023-01-09,12,14,4,1,58,31,89,2648776
2023-01-10,17,15,8,1,50,41,91,2487966
2023-01-11,14,12,5,4,35,35,70,1686513
2023-01-12,11,13,1,0,37,25,62,1828880
2023-01-13,13,15,2,0,39,30,69,2725886
2023-01-14,9,15,4,3,52,31,83,4241819
2023-01-15,17,15,5,2,37,39,76,1562496
2023-01-16,13,16,5,1,47,35,82,2996829
2023-01-17,14,9,2,2,57,27,84,3369101
2023-01-18,12,20,1,1,59,34,93,2814747
2023-01-19,12,18,4,5,47,39,86,1632025
2023-01-20,12,14,3,0,54,29,83,2201367
2023-01-21,11,15,4,5,58,35,93,2621073
2023-01-22,14,15,3,1,61,33,94,3116528
2023-01-23,12,9,2,3,53,26,79,3567380
2023-01-24,23,12,6,4,55,45,100,2120687
2023-01-25,17,18,4,3,62,42,104,4218927
2023-01-26,15,12,2,0,64,29,93,2719627
2023-01-27,15,9,2,1,51,27,78,1882313
2023-01-28,18,15,2,0,63,35,98,2505873
2023-01-29,11,15,3,3,54,32,86,2476715
2023-01-30,8,14,1,3,51,26,77,2760291
2023-01-31,18,14,5,0,52,37,89,2458502
2023-02-01,12,5,3,0,59,20,79,2894601
2023-02-02,9,9,4,5,53,27,80,2432866
2023-02-03,5,26,7,2,61,40,101,3111042
2023-02-04,13,11,3,0,58,27,85,3011897
2023-02-05,11,12,6,1,48,30,78,2985522
2023-02-06,15,16,2,1,53,34,87,3001027
2023-02-07,14,19,8,4,64,45,109,2279361
2023-02-08,19,14,3,1,70,37,107,3951851
2023-02-09,14,19,4,2,48,39,87,3328863
2023-02-10,12,9,2,0,45,23,68,2185169
2023-02-11,14,19,4,1,52,38,90,2670598
2023-02-12,13,22,6,4,66,45,111,2792330
2023-02-13,16,9,5,3,65,33,98,3129434
2023-02-14,18,15,4,1,64,38,102,2885837
2023-02-15,17,14,4,1,54,36,90,2410033
2023-02-16,24,25,3,3,75,55,130,3522518
2023-02-17,18,16,8,2,56,44,100,3208329
2023-02-18,10,16,3,2,43,31,74,2223487
2023-02-19,16,16,4,0,42,36,78,2116404
2023-02-20,19,16,3,2,54,40,94,1987852
2023-02-21,18,16,6,4,39,44,83,1085538
2023-02-22,12,17,5,5,73,39,112,3680336
2023-02-23,20,19,7,3,70,49,119,3151997
2023-02-24,14,22,6,1,84,43,127,4529667
2023-02-25,18,19,7,3,52,47,99,2626304
2023-02-26,15,17,3,3,61,38,99,3289977
2023-02-27,14,10,2,2,70,28,98,2967487
2023-02-28,24,15,5,5,58,49,107,3781492
2023-03-01,15,14,4,2,58,35,93,2285637
2023-03-02,13,16,2,2,46,33,79,2104730
2023-03-03,17,13,3,2,55,35,90,3715264
2023-03-04,16,9,5,3,64,33,97,4300380
2023-03-05,6,11,1,4,73,22,95,4938959
2023-03-06,20,30,4,4,60,58,118,1480188
2023-03-07,17,14,3,4,67,38,105,3361598
2023-03-08,21,14,2,4,60,41,101,2894901
2023-03-09,19,19,5,3,59,46,105,2488780
2023-03-10,17,21,2,0,56,40,96,1722523
2023-03-11,20,18,2,4,62,44,106,3689100
2023-03-12,11,17,5,2,59,35,94,2993898
2023-03-13,22,12,3,2,49,39,88,2263865
2023-03-14,24,13,11,2,74,50,124,3101660
2023-03-15,15,19,7,2,66,43,109,3251489
2023-03-16,17,16,2,4,50,39,89,2848301
2023-03-17,15,18,2,0,53,35,88,1909609
2023-03-18,17,17,3,3,57,40,97,2980835
2023-03-19,15,15,7,1,66,38,104,3412180
2023-03-20,14,18,3,1,53,36,89,2865947
2023-03-21,16,9,5,0,43,30,73,1541622
2023-03-22,9,10,5,6,41,30,71,2044408
2023-03-23,14,8,2,1,53,25,78,2934340
2023-03-24,11,12,4,1,58,28,86,3131185
2023-03-25,16,20,5,1,67,42,109,2227670
2023-03-26,10,15,3,0,58,28,86,3155346
2023-03-27,19,8,6,1,50,34,84,2091044
2023-03-28,16,9,1,3,51,29,80,2516005
2023-03-29,17,17,3,4,39,41,80,2363246
2023-03-30,20,18,2,1,72,41,113,3267963
2023-03-31,11,24,7,2,68,44,112,3529807
2023-04-01,23,17,7,3,63,50,113,2481787
2023-04-02,11,12,4,0,54,27,81,3258800
2023-04-03,16,9,2,1,45,28,73,2243515
2023-04-04,14,11,6,4,49,35,84,2258038
2023-04-05,17,18,2,1,51,38,89,2763396
2023-04-06,16,24,7,2,68,49,117,3624971
2023-04-07,23,16,6,3,67,48,115,3881826
2023-04-08,17,20,6,2,73,45,118,3535966
2023-04-09,16,20,3,3,77,42,119,3722605
2023-04-10,15,21,4,4,65,44,109,3000813
2023-04-11,17,26,5,8,65,56,121,4321749
2023-04-12,17,11,5,3,81,36,117,2830014
2023-04-13,22,19,3,0,59,44,103,3584187
2023-04-14,13,15,6,2,64,36,100,2930606
2023-04-15,17,14,5,1,55,37,92,2113074
2023-04-16,14,24,1,4,61,43,104,3742101
2023-04-17,19,11,6,2,43,38,81,2273715
2023-04-18,15,15,3,6,73,39,112,3873037
2023-04-19,12,16,7,4,58,39,97,2839143
2023-04-20,18,23,3,2,76,46,122,3551744
2023-04-21,15,17,5,2,49,39,88,2868740
2023-04-22,27,17,6,1,77,51,128,3713959
2023-04-23,13,18,5,1,56,37,93,2858573
2023-04-24,24,12,3,4,72,43,115,2982198
